length [m], slope [pct], max_speed [km/h]
20, 20, 15
10, 10, 10
50, 0, 50
20, 5, 50
200, 0, 50
100, 15, 50
500, 5, 100
800, 5, 100
200, 0, 100
400, -5, 130
300, -10, 130
500, -5, 130
900, 0, 130
200, -5, 100
100, -5, 80
2000, 0, 60
500, 5, 60
50, 10, 60
200, 5, 60
2000, 0, 60
200, 0, 80
600, 5, 130
100, 0, 130
500, -5, 130
3000, 0, 130
1000, -5, 130
2000, 0, 130
100, 0, 100
150, -10, 50
50, 0, 50
800, 5, 130
1500, 0, 130
100, 5, 130
800, 10, 130
100, 10, 100
150, 15, 50
100, 10, 50
30, 5, 20
10, 0, 50
150, 5, 50
100, 10, 50
20, 0, 50
50, -10, 50
400, -5, 30
10, 0, 10
40, 5, 30
250, 0, 30
10, 0, 10
50, 0, 30
10, 5, 10
